net_id,net_type,stage,species_id,original_id,trophic_level,trophic_class,biomass,bodysize,t_val,community
25,down_link,post_burn_in,2,9,1.9999999999999998,top,0.07661396320353603,30.390980088795384,5000,dolomites
25,down_link,post_burn_in,3,10,1.9999999999999996,top,0.06750599890226056,55.2563606680587,5000,dolomites
25,down_link,post_burn_in,4,11,1.9999999999999996,top,0.10188986485010133,28.972484915861884,5000,dolomites
25,down_link,post_burn_in,5,12,1.9999999999999998,top,0.04108773349966803,20.205806326886123,5000,dolomites
25,down_link,post_burn_in,6,13,2.0000000000000004,top,0.1900952951603279,6.061413747973061,5000,dolomites
25,down_link,post_burn_in,7,14,1.9999999999999998,top,0.06641395424475527,23.887732441097864,5000,dolomites
25,down_link,post_burn_in,8,15,2.0000000000000004,top,0.05490667046489005,63.13945588275954,5000,dolomites
25,down_link,post_burn_in,9,16,2.0000000000000004,top,0.087294488851772,59.863586873184786,5000,dolomites
25,down_link,post_burn_in,10,17,1.9999999999999998,top,0.041820970316458206,76.2916761609267,5000,dolomites
25,down_link,post_burn_in,11,18,2.0000000000000004,top,0.033408555903136794,84.72693233088299,5000,dolomites
25,down_link,post_burn_in,12,19,1.9999999999999996,top,0.10784700779154979,11.569771381095592,5000,dolomites
25,down_link,post_burn_in,13,20,1.9999999999999998,top,0.053781603426591336,26.510686041401936,5000,dolomites
25,down_link,post_burn_in,14,21,1.9999999999999996,top,0.096576619328563,19.00187684873834,5000,dolomites
25,down_link,post_burn_in,15,22,2.0000000000000004,top,0.095852696437965,5.6925253645081995,5000,dolomites
25,down_link,post_burn_in,16,23,1.9999999999999996,top,0.21064628220613632,4.38051691062389,5000,dolomites
25,down_link,post_burn_in,17,24,1.9999999999999996,top,0.09901067770511732,9.489755546671168,5000,dolomites
25,down_link,post_burn_in,18,25,2.0,top,0.025097794158676707,65.86936711270722,5000,dolomites
25,down_link,post_burn_in,19,26,2.0000000000000004,top,0.051180504766044306,29.30061439201992,5000,dolomites
25,down_link,post_burn_in,20,27,2.0000000000000004,top,0.12023860054946724,12.722951479957922,5000,dolomites
25,down_link,post_burn_in,21,28,1.9999999999999998,top,0.08267012399625558,70.15116295471009,5000,dolomites
25,down_link,post_burn_in,22,29,1.9999999999999998,top,0.010074673324220566,20.22417725628707,5000,dolomites
25,down_link,post_burn_in,23,30,1.9999999999999998,top,0.01681904687688204,1.6881464079954789,5000,dolomites
25,down_link,post_burn_in,24,31,2.0000000000000004,top,0.12004616960319431,58.96388776808531,5000,dolomites
25,down_link,post_burn_in,25,32,1.9999999999999998,top,0.010938085018052606,83.80624259148986,5000,dolomites
25,down_link,post_burn_in,26,33,2.0000000000000004,top,0.06046669154535638,58.58826867473399,5000,dolomites
25,down_link,post_burn_in,27,34,1.9999999999999996,top,0.2174641204085099,43.30026627653918,5000,dolomites
25,down_link,post_burn_in,28,35,2.0,top,0.09608056748299444,14.05249221179356,5000,dolomites
25,down_link,post_burn_in,29,36,2.0,top,0.11505928593534255,7.935878329751736,5000,dolomites
25,down_link,post_burn_in,30,37,2.0000000000000004,top,0.008196337613808457,63.953268408130285,5000,dolomites
25,down_link,post_burn_in,31,38,1.9999999999999998,top,0.05440101929285049,35.458269098499194,5000,dolomites
25,down_link,post_burn_in,32,39,1.9999999999999998,top,0.038103053348799175,34.96231509237633,5000,dolomites
25,down_link,post_burn_in,33,40,3.0,top,1.0603872379721441e-12,32.72200743639247,5000,dolomites
25,down_link,post_burn_in,34,44,1.0,basal,0.21361729814059877,0.006,5000,dolomites
25,down_link,post_burn_in,35,45,1.0,basal,0.2136172747783818,0.019,5000,dolomites
25,down_link,post_burn_in,36,46,1.0,basal,0.21361723928274912,0.06,5000,dolomites
25,down_link,post_burn_in,37,47,1.0,basal,0.21361737019432145,0.19,5000,dolomites
25,down_link,post_burn_in,38,48,1.0,basal,0.21361724775102112,0.6,5000,dolomites
25,down_link,post_burn_in,39,49,1.0,basal,0.21361721738071432,1.9,5000,dolomites
25,down_link,post_burn_in,40,50,1.0,basal,0.213617312304706,6.0,5000,dolomites
25,down_link,post_burn_in,41,51,1.0,basal,0.21361720868401265,19.0,5000,dolomites
25,down_link,post_burn_in,42,52,2.0,intermediate,0.11966380896600308,0.006,5000,dolomites
25,down_link,post_burn_in,43,53,2.0,intermediate,0.09156914844480586,0.019,5000,dolomites
25,down_link,post_burn_in,44,54,2.0,intermediate,0.1816880920287235,0.06,5000,dolomites
25,down_link,post_burn_in,45,55,1.9999999999999998,intermediate,0.1679908097896316,0.19,5000,dolomites
25,down_link,post_burn_in,46,56,1.9999999999999998,intermediate,0.0951511886899927,0.6,5000,dolomites
25,down_link,post_burn_in,47,57,2.0,intermediate,0.01847617393974428,1.9,5000,dolomites
25,down_link,post_burn_in,48,58,2.0,intermediate,0.24389143486965506,6.0,5000,dolomites
25,down_link,post_burn_in,49,59,2.0,intermediate,0.01819849915979202,19.0,5000,dolomites
25,down_niche,post_burn_in,1,7,2.9999999999999996,top,1.287269561812381e-9,26.46532857811694,5000,dolomites
25,down_niche,post_burn_in,2,8,1.9999999999999996,top,0.023175395909751755,86.26212671695748,5000,dolomites
25,down_niche,post_burn_in,3,9,1.9999999999999996,top,0.02416200959305101,30.390980088795384,5000,dolomites
25,down_niche,post_burn_in,4,10,1.9999999999999996,top,0.005842621551917304,55.2563606680587,5000,dolomites
25,down_niche,post_burn_in,5,11,1.9999999999999996,intermediate,0.008436737415993954,28.972484915861884,5000,dolomites
25,down_niche,post_burn_in,6,12,2.0000000000000004,top,0.05099785113010624,20.205806326886123,5000,dolomites
25,down_niche,post_burn_in,7,13,2.0,intermediate,0.3043260092543325,6.061413747973061,5000,dolomites
25,down_niche,post_burn_in,8,14,1.9999999999999996,top,0.09388066244302111,23.887732441097864,5000,dolomites
25,down_niche,post_burn_in,9,15,1.9999999999999996,top,0.014397346133198844,63.13945588275954,5000,dolomites
25,down_niche,post_burn_in,10,16,2.0000000000000004,top,0.23155038267804037,59.863586873184786,5000,dolomites
