net_id,net_type,stage,species_id,original_id,trophic_level,trophic_class,biomass,bodysize,metabolism,t_val,community
19,metaweb,post_burn_in,25,33,1.0,basal,0.2136172710847273,1.0,0.0,5000,turkiye
19,metaweb,post_burn_in,26,34,2.0,top,0.12634841667187088,10.0,0.1765751761097696,5000,turkiye
19,metaweb,post_burn_in,27,35,2.0,top,0.12110902305586403,10.0,0.1765751761097696,5000,turkiye
19,metaweb,post_burn_in,28,36,2.0,top,0.12516628058091295,10.0,0.1765751761097696,5000,turkiye
19,metaweb,post_burn_in,29,37,2.0,top,0.008186453753455895,10.0,0.1765751761097696,5000,turkiye
19,metaweb,post_burn_in,30,38,2.0,top,0.11805374814832316,10.0,0.1765751761097696,5000,turkiye
19,metaweb,post_burn_in,31,39,2.0,top,0.1264351110045716,10.0,0.1765751761097696,5000,turkiye
19,metaweb,post_burn_in,32,40,2.0,top,0.1252735137316043,10.0,0.1765751761097696,5000,turkiye
19,metaweb,post_burn_in,33,41,2.0,top,0.12482598138732486,10.0,0.1765751761097696,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,1,13,1.9999999999999998,top,5.061580404933727e-10,4.3668022161480256,0.2172144773224271,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,2,26,1.0,basal,0.9267296093700298,0.006,0.0,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,3,27,1.0,basal,0.9404613838436845,0.019,0.0,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,4,28,1.0,basal,0.9227800939265736,0.06,0.0,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,5,29,1.0,basal,0.8431442389173412,0.19,0.0,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,6,30,1.0,basal,0.7486196395288595,0.6,0.0,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,7,31,1.0,basal,0.9999999999395317,1.9,0.0,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,8,32,1.0,basal,0.25902967642399205,6.0,0.0,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,9,33,1.0,basal,0.11633017125903383,19.0,0.0,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,10,34,2.0,top,0.07633701423565635,0.006,1.1282149115640845,5000,turkiye
19,down_niche_empiricalbm,post_burn_in,11,35,1.9999999999999998,top,0.31837819677935364,0.019,0.8457485226463403,5000,turkiye
19,niche,post_burn_in,1,2,2.9578124999999997,top,1.0972724574686803,90.74286771438172,0.10173643683959924,5000,turkiye
19,niche,post_burn_in,2,6,2.3214285714285716,top,2.189474191993364,20.961799924531277,0.14674810615843067,5000,turkiye
19,niche,post_burn_in,3,7,3.0368055555555555,intermediate,0.21465828714664487,108.84426613647979,0.09721387600404742,5000,turkiye
19,niche,post_burn_in,4,8,2.939665786588182,intermediate,0.032959156313676005,87.02935935599886,0.10280475476313468,5000,turkiye
19,niche,post_burn_in,5,9,3.243994883040935,intermediate,4.2713473214076755e-9,175.38598373336055,0.0862841305619879,5000,turkiye
19,niche,post_burn_in,6,11,3.0511916406971378,intermediate,0.22168090293125184,112.51013367998887,0.09641214336719012,5000,turkiye
19,niche,post_burn_in,7,13,2.75,intermediate,0.14724168158670364,56.23413251903491,0.11466467595801905,5000,turkiye
19,niche,post_burn_in,8,15,3.125,intermediate,0.2203454777184343,133.3521432163324,0.09240163333297144,5000,turkiye
19,niche,post_burn_in,9,16,3.085069444444445,intermediate,0.07169169337660954,121.63804864560568,0.09455016410537698,5000,turkiye
19,niche,post_burn_in,10,17,1.0,basal,0.984582641110738,1.0,0.0,5000,turkiye
19,niche,post_burn_in,11,19,1.0,basal,0.956544601068691,1.0,0.0,5000,turkiye
19,niche,post_burn_in,12,20,1.0,basal,0.9565446010686911,1.0,0.0,5000,turkiye
19,niche,post_burn_in,13,21,2.2499999999999996,intermediate,0.10924398300394118,17.78279410038921,0.15290780290208106,5000,turkiye
19,niche,post_burn_in,14,22,2.375,intermediate,0.06281147046454784,23.71373705661655,0.1422917262206657,5000,turkiye
19,niche,post_burn_in,15,25,1.0,basal,0.9398366092705908,1.0,0.0,5000,turkiye
19,niche,post_burn_in,16,29,2.6,intermediate,0.13745711592219673,39.810717055349734,0.12500565155379811,5000,turkiye
19,niche,post_burn_in,17,30,1.0,basal,0.8104202311463253,1.0,0.0,5000,turkiye
19,niche,post_burn_in,18,31,1.0,basal,0.7682720285892506,1.0,0.0,5000,turkiye
19,niche,post_burn_in,19,34,2.0,intermediate,0.051106396618393814,10.0,0.1765751761097696,5000,turkiye
19,niche,post_burn_in,20,35,1.0,intermediate,0.06393834916828121,1.0,0.314,5000,turkiye
19,niche,post_burn_in,21,36,1.0,basal,0.2358865890537233,1.0,0.0,5000,turkiye
19,niche,post_burn_in,22,37,2.25,intermediate,0.015514225901049119,17.78279410038923,0.15290780290208103,5000,turkiye
19,niche,post_burn_in,23,38,1.0,basal,0.3639470232554433,1.0,0.0,5000,turkiye
19,niche,post_burn_in,24,39,1.0,basal,0.36394702325544326,1.0,0.0,5000,turkiye
19,niche,post_burn_in,25,40,2.0,intermediate,0.0470292664456786,10.0,0.1765751761097696,5000,turkiye
19,niche,post_burn_in,26,41,1.0,basal,0.34779688294124733,1.0,0.0,5000,turkiye
19,down_niche_nestedbm,post_burn_in,1,26,1.0,basal,0.8662872863591583,0.013731931050939884,0.0,5000,turkiye
19,down_niche_nestedbm,post_burn_in,2,27,1.0,basal,0.8275018526015516,0.025899753958703094,0.0,5000,turkiye
19,down_niche_nestedbm,post_burn_in,3,28,1.0,basal,0.8158400005372952,0.07106052887104543,0.0,5000,turkiye
19,down_niche_nestedbm,post_burn_in,4,29,1.0,basal,0.8375931036989267,0.01898714952281854,0.0,5000,turkiye
19,down_niche_nestedbm,post_burn_in,5,30,1.0,basal,0.8052592126954661,0.04875970418108502,0.0,5000,turkiye
19,down_niche_nestedbm,post_burn_in,6,31,1.0,basal,0.9636468217864198,0.06239435770229595,0.0,5000,turkiye
19,down_niche_nestedbm,post_burn_in,7,32,1.0,basal,0.8523796626231803,0.022679926040508856,0.0,5000,turkiye
19,down_niche_nestedbm,post_burn_in,8,33,1.0,basal,0.8469130716959778,0.014056589739813243,0.0,5000,turkiye
19,down_niche_nestedbm,post_burn_in,9,35,1.9999999999999998,top,0.971111661860656,0.014291692040677461,0.9081524015095713,5000,turkiye
19,down_niche_nestedbm,post_burn_in,10,40,2.0,top,0.24780972967487225,0.08727230785415076,0.5777108616784209,5000,turkiye
19,down_niche,post_burn_in,1,5,2.999999999999999,top,0.0015691336624940875,99.9999999999998,0.09929551852928717,5000,turkiye
19,down_niche,post_burn_in,2,6,1.9999999999999996,top,0.0008235530850290579,9.99999999999999,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,3,7,1.9999999999999998,top,5.2058785105608084e-5,9.999999999999995,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,4,8,2.0,top,0.03235893216651866,10.0,0.1765751761097696,5000,turkiye
19,down_niche,post_burn_in,5,9,1.9999999999999998,top,0.25661818447941526,9.999999999999995,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,6,10,2.0000000000000004,top,0.45677917197913426,10.00000000000001,0.17657517610976958,5000,turkiye
19,down_niche,post_burn_in,7,11,2.0,top,9.608129645767208e-8,10.0,0.1765751761097696,5000,turkiye
19,down_niche,post_burn_in,8,12,2.0000000000000004,intermediate,7.817090695392893e-5,10.00000000000001,0.17657517610976958,5000,turkiye
19,down_niche,post_burn_in,9,13,1.9999999999999998,top,0.7138104721877506,9.999999999999995,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,10,14,2.0,intermediate,0.20036648164147183,10.0,0.1765751761097696,5000,turkiye
19,down_niche,post_burn_in,11,15,2.0000000000000004,intermediate,0.33162597842098007,10.00000000000001,0.17657517610976958,5000,turkiye
19,down_niche,post_burn_in,12,16,2.0000000000000004,top,1.8351146261654007e-5,10.00000000000001,0.17657517610976958,5000,turkiye
19,down_niche,post_burn_in,13,17,1.9999999999999998,intermediate,0.0075448657207649854,9.999999999999995,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,14,18,1.9999999999999998,top,0.0014768086610825188,9.999999999999995,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,15,19,1.9999999999999998,top,0.025416324769000038,9.999999999999995,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,16,20,1.9999999999999996,intermediate,0.0023408275289692236,9.99999999999999,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,17,21,2.0000000000000004,intermediate,0.00023409594543398712,10.00000000000001,0.17657517610976958,5000,turkiye
19,down_niche,post_burn_in,18,22,2.0000000000000004,intermediate,0.09379664889625154,10.00000000000001,0.17657517610976958,5000,turkiye
19,down_niche,post_burn_in,19,23,3.0000000000000004,top,0.0025728605563429727,100.0000000000001,0.09929551852928709,5000,turkiye
19,down_niche,post_burn_in,20,26,1.0,basal,0.21097167036051945,1.0,0.0,5000,turkiye
19,down_niche,post_burn_in,21,27,1.0,basal,0.21452696050319145,1.0,0.0,5000,turkiye
19,down_niche,post_burn_in,22,28,1.0,basal,0.21558765904664406,1.0,0.0,5000,turkiye
19,down_niche,post_burn_in,23,29,1.0,basal,0.21203678258886555,1.0,0.0,5000,turkiye
19,down_niche,post_burn_in,24,30,1.0,basal,0.21352545087661098,1.0,0.0,5000,turkiye
19,down_niche,post_burn_in,25,31,1.0,basal,0.21733172730041186,1.0,0.0,5000,turkiye
19,down_niche,post_burn_in,26,32,1.0,basal,0.21115603940594557,1.0,0.0,5000,turkiye
19,down_niche,post_burn_in,27,33,1.0,basal,0.21505186243018345,1.0,0.0,5000,turkiye
19,down_niche,post_burn_in,28,34,2.0,intermediate,1.023699186575637e-5,10.0,0.1765751761097696,5000,turkiye
19,down_niche,post_burn_in,29,35,1.9999999999999998,intermediate,0.0018375968332661685,9.999999999999995,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,30,36,1.9999999999999998,intermediate,0.0018882132591088196,9.999999999999995,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,31,37,2.0,top,5.2052679089321115e-6,10.0,0.1765751761097696,5000,turkiye
19,down_niche,post_burn_in,32,38,1.9999999999999998,intermediate,0.0017990962974955636,9.999999999999995,0.17657517610976964,5000,turkiye
19,down_niche,post_burn_in,33,39,2.0,top,0.9221040184942269,10.0,0.1765751761097696,5000,turkiye
19,down_niche,post_burn_in,34,40,2.0,intermediate,0.33691882329161144,10.0,0.1765751761097696,5000,turkiye
19,down_niche,post_burn_in,35,41,1.9999999999999998,top,0.03595374694352709,9.999999999999995,0.17657517610976964,5000,turkiye
19,atn_empiricalbm,post_burn_in,1,1,2.6875,top,2.1012145852300073,81.57966708462223,0.1044802410483054,5000,turkiye
19,atn_empiricalbm,post_burn_in,2,2,2.6875,top,7.433613621290071e-9,93.62419612887916,0.10094449102794036,5000,turkiye
19,atn_empiricalbm,post_burn_in,3,6,2.6875,top,0.00323785593312833,83.24916819810748,0.10395243633642116,5000,turkiye
19,atn_empiricalbm,post_burn_in,4,8,2.6875,top,0.5729608697807782,81.78604672469308,0.10441426699249245,5000,turkiye
19,atn_empiricalbm,post_burn_in,5,10,2.6875,top,0.002555029049459832,85.68134349400076,0.103206744986902,5000,turkiye
19,atn_empiricalbm,post_burn_in,6,19,2.6875,top,3.4209366024214207e-8,91.35249994295303,0.10156627830808802,5000,turkiye
19,atn_empiricalbm,post_burn_in,7,24,2.6875,top,1.8859396604997254e-8,92.9725880926899,0.10112089805133707,5000,turkiye
19,atn_empiricalbm,post_burn_in,8,30,1.0,basal,0.6561677194600092,0.6,0.0,5000,turkiye
19,atn_empiricalbm,post_burn_in,9,31,1.0,basal,0.5885786260827327,1.9,0.0,5000,turkiye
19,atn_empiricalbm,post_burn_in,10,32,1.0,basal,0.5176467249053585,6.0,0.0,5000,turkiye
19,metaweb_empiricalbm,post_burn_in,1,26,1.0,basal,0.928795980377422,0.006,0.0,5000,turkiye
19,metaweb_empiricalbm,post_burn_in,2,27,1.0,basal,0.9024252445275741,0.019,0.0,5000,turkiye
19,metaweb_empiricalbm,post_burn_in,3,28,1.0,basal,0.8382964112678959,0.06,0.0,5000,turkiye
19,metaweb_empiricalbm,post_burn_in,4,29,1.0,basal,0.6560193228679841,0.19,0.0,5000,turkiye
19,metaweb_empiricalbm,post_burn_in,5,30,1.0,basal,0.3704960426428229,0.6,0.0,5000,turkiye
19,metaweb_empiricalbm,post_burn_in,6,31,1.0,basal,0.16903469128699755,1.9,0.0,5000,turkiye
19,metaweb_empiricalbm,post_burn_in,7,32,1.0,basal,0.07902871367442614,6.0,0.0,5000,turkiye
19,metaweb_empiricalbm,post_burn_in,8,33,1.0,basal,0.041471365938381896,19.0,0.0,5000,turkiye
19,metaweb_empiricalbm,post_burn_in,9,34,2.0,top,0.2587687219671275,0.006,1.1282149115640845,5000,turkiye
19,atn,post_burn_in,1,1,2.6875,top,0.37803765121807686,48.69675251658631,0.11886517882672099,5000,turkiye
19,atn,post_burn_in,2,2,2.6875,top,0.6122572012877402,48.69675251658631,0.11886517882672099,5000,turkiye
19,atn,post_burn_in,3,5,2.3333333333333335,top,0.4933576581836598,21.544346900318846,0.14574588937544125,5000,turkiye
19,atn,post_burn_in,4,6,2.6875,top,0.011435837045410393,48.69675251658631,0.11886517882672099,5000,turkiye
19,atn,post_burn_in,5,8,2.6875,top,0.14979066924757978,48.69675251658631,0.11886517882672099,5000,turkiye
19,atn,post_burn_in,6,10,2.6875,top,0.5854528671433936,48.69675251658631,0.11886517882672099,5000,turkiye
19,atn,post_burn_in,7,11,2.3333333333333335,top,0.41069694722438804,21.544346900318846,0.14574588937544125,5000,turkiye
19,atn,post_burn_in,8,13,2.1666666666666665,intermediate,0.10340106503636005,14.67799267622069,0.16042165091951754,5000,turkiye
19,atn,post_burn_in,9,14,2.3333333333333335,top,0.5279727678863787,21.544346900318846,0.14574588937544125,5000,turkiye
19,atn,post_burn_in,10,15,2.3333333333333335,top,0.03211975551357646,21.544346900318846,0.14574588937544125,5000,turkiye
19,atn,post_burn_in,11,16,2.4999999999999996,top,0.4053969971298872,31.62277660168376,0.13241270207657485,5000,turkiye
19,atn,post_burn_in,12,17,2.3333333333333335,top,0.033753876590176465,21.544346900318846,0.14574588937544125,5000,turkiye
19,atn,post_burn_in,13,19,2.6875,top,0.07832613376837545,48.69675251658631,0.11886517882672099,5000,turkiye
19,atn,post_burn_in,14,21,2.3333333333333335,top,0.38222988217472387,21.544346900318846,0.14574588937544125,5000,turkiye
19,atn,post_burn_in,15,22,2.1666666666666665,intermediate,0.10340106503634776,14.67799267622069,0.16042165091951754,5000,turkiye
19,atn,post_burn_in,16,24,2.6875,top,0.5568859014192065,48.69675251658631,0.11886517882672099,5000,turkiye
19,atn,post_burn_in,17,26,1.0,basal,0.914999980503648,1.0,0.0,5000,turkiye
19,atn,post_burn_in,18,27,1.0,basal,0.8561737581157807,1.0,0.0,5000,turkiye
19,atn,post_burn_in,19,28,1.0,basal,0.325859288185675,1.0,0.0,5000,turkiye
19,atn,post_burn_in,20,29,1.0,basal,0.3022454790903168,1.0,0.0,5000,turkiye
19,atn,post_burn_in,21,30,1.0,basal,0.24411826790666566,1.0,0.0,5000,turkiye
19,atn,post_burn_in,22,31,1.0,basal,0.4588160823949217,1.0,0.0,5000,turkiye
19,atn,post_burn_in,23,32,1.0,basal,0.52526479204198,1.0,0.0,5000,turkiye
19,atn,post_burn_in,24,34,1.0,basal,0.914999980503648,1.0,0.0,5000,turkiye
19,atn,post_burn_in,25,35,1.0,basal,0.8561737581157807,1.0,0.0,5000,turkiye
19,atn,post_burn_in,26,36,1.0,basal,0.325859288185675,1.0,0.0,5000,turkiye
19,atn,post_burn_in,27,37,2.0,intermediate,0.07384538275372858,10.0,0.1765751761097696,5000,turkiye
19,atn,post_burn_in,28,38,2.0,intermediate,0.05456180197342479,10.0,0.1765751761097696,5000,turkiye
19,atn,post_burn_in,29,39,2.0,intermediate,0.13508859275155355,10.0,0.1765751761097696,5000,turkiye
19,atn,post_burn_in,30,40,2.1666666666666665,intermediate,0.10340106503636005,14.67799267622069,0.16042165091951754,5000,turkiye
19,atn,post_burn_in,31,41,2.333333333333333,top,0.4032339646839371,21.54434690031882,0.14574588937544128,5000,turkiye
20,atn_nestedbm,creation,1,1,2.6458333333333335,top,0.664016845715983,44.241855538479186,0.12175065735730217,5000,turkiye
20,atn_nestedbm,creation,2,2,2.6944444444444438,top,0.12174490584096709,49.48168092155135,0.11839095858564523,5000,turkiye
20,atn_nestedbm,creation,3,3,2.6666666666666665,top,0.10250676712994677,46.41588833612777,0.12029926707609885,5000,turkiye
20,atn_nestedbm,creation,4,4,2.6458333333333335,top,0.3706256645464385,44.241855538479186,0.12175065735730217,5000,turkiye
20,atn_nestedbm,creation,5,5,2.6458333333333335,top,0.9876881906023477,44.241855538479186,0.12175065735730217,5000,turkiye
20,atn_nestedbm,creation,6,6,2.6944444444444438,top,0.6653796515464695,49.48168092155135,0.11839095858564523,5000,turkiye
20,atn_nestedbm,creation,7,7,2.6458333333333335,top,0.7416008442801418,44.241855538479186,0.12175065735730217,5000,turkiye
20,atn_nestedbm,creation,8,8,2.6944444444444438,top,0.3037230135247556,49.48168092155135,0.11839095858564523,5000,turkiye
20,atn_nestedbm,creation,9,9,2.6666666666666665,top,0.8024554329212803,46.41588833612777,0.12029926707609885,5000,turkiye
20,atn_nestedbm,creation,10,10,2.6666666666666665,top,0.06772302317344336,46.41588833612777,0.12029926707609885,5000,turkiye
20,atn_nestedbm,creation,11,11,2.428571428571428,top,0.5347813619159454,26.82695795279722,0.1379706756078889,5000,turkiye
20,atn_nestedbm,creation,12,12,2.428571428571428,top,0.45409107404879545,26.82695795279722,0.1379706756078889,5000,turkiye
20,atn_nestedbm,creation,13,13,2.1666666666666665,intermediate,0.8228670439166679,14.67799267622069,0.16042165091951754,5000,turkiye
20,atn_nestedbm,creation,14,14,2.6458333333333335,top,0.7657678153722159,44.241855538479186,0.12175065735730217,5000,turkiye
20,atn_nestedbm,creation,15,15,2.3333333333333335,top,0.008380521319310885,21.544346900318846,0.14574588937544125,5000,turkiye
20,atn_nestedbm,creation,16,16,2.6458333333333335,top,0.14949841198918645,44.241855538479186,0.12175065735730217,5000,turkiye
20,atn_nestedbm,creation,17,17,2.0,intermediate,0.6088824224948602,10.0,0.1765751761097696,5000,turkiye
20,atn_nestedbm,creation,18,18,2.6944444444444438,top,0.1316990909871748,49.48168092155135,0.11839095858564523,5000,turkiye
20,atn_nestedbm,creation,19,19,2.6944444444444438,top,0.5494770075499072,49.48168092155135,0.11839095858564523,5000,turkiye
20,atn_nestedbm,creation,20,20,2.6000000000000005,top,0.01102245522803702,39.81071705534978,0.12500565155379811,5000,turkiye
20,atn_nestedbm,creation,21,21,2.428571428571428,top,0.6993231983958297,26.82695795279722,0.1379706756078889,5000,turkiye
20,atn_nestedbm,creation,22,22,2.3333333333333335,top,0.5472078355254681,21.544346900318846,0.14574588937544125,5000,turkiye
20,atn_nestedbm,creation,23,23,2.6458333333333335,top,0.9156372841991266,44.241855538479186,0.12175065735730217,5000,turkiye
20,atn_nestedbm,creation,24,24,2.6944444444444438,top,0.8703156386519775,49.48168092155135,0.11839095858564523,5000,turkiye
20,atn_nestedbm,creation,25,25,2.6666666666666665,top,0.18244555306557275,46.41588833612777,0.12029926707609885,5000,turkiye
20,atn_nestedbm,creation,26,26,1.0,basal,0.299637556052436,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,27,27,1.0,basal,0.8999347556720783,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,28,28,1.0,basal,0.19203499477614727,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,29,29,1.0,basal,0.19423608104098844,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,30,30,1.0,basal,0.25591484114842655,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,31,31,1.0,basal,0.54062723789992,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,32,32,1.0,basal,0.87528529358126,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,33,33,1.0,isolated,0.6877332517045419,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,34,34,1.0,basal,0.5690562364225565,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,35,35,1.0,basal,0.04805023258042762,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,36,36,1.0,basal,0.9803223865754981,1.0,0.0,5000,turkiye
20,atn_nestedbm,creation,37,37,2.0,intermediate,0.18389322185519008,10.0,0.1765751761097696,5000,turkiye
20,atn_nestedbm,creation,38,38,2.0,intermediate,0.823210756663479,10.0,0.1765751761097696,5000,turkiye
20,atn_nestedbm,creation,39,39,2.0,intermediate,0.8479517890854429,10.0,0.1765751761097696,5000,turkiye
20,atn_nestedbm,creation,40,40,2.1666666666666665,intermediate,0.45918933384851923,14.67799267622069,0.16042165091951754,5000,turkiye
20,atn_nestedbm,creation,41,41,2.428571428571428,top,0.8709276609879566,26.82695795279722,0.1379706756078889,5000,turkiye
20,metaweb,creation,1,1,3.0365353037766827,intermediate,0.664016845715983,108.77655584448556,0.09722900068770067,5000,turkiye
20,metaweb,creation,2,2,3.0365353037766827,intermediate,0.12174490584096709,108.77655584448556,0.09722900068770067,5000,turkiye
20,metaweb,creation,3,3,3.0365353037766827,intermediate,0.10250676712994677,108.77655584448556,0.09722900068770067,5000,turkiye
20,metaweb,creation,4,4,2.869868637110016,intermediate,0.3706256645464385,74.10860479628846,0.10701939433362918,5000,turkiye
20,metaweb,creation,5,5,2.583333333333332,intermediate,0.9876881906023477,38.311868495572774,0.126210740475515,5000,turkiye
20,metaweb,creation,6,6,2.0,top,0.6653796515464695,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,7,7,2.0,intermediate,0.7416008442801418,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,8,8,2.0,top,0.3037230135247556,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,9,9,2.0,intermediate,0.8024554329212803,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,10,10,2.0,intermediate,0.06772302317344336,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,11,11,2.0,intermediate,0.5347813619159454,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,12,12,2.0,intermediate,0.45409107404879545,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,13,13,2.0,intermediate,0.8228670439166679,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,14,14,2.0,intermediate,0.7657678153722159,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,15,15,2.0,intermediate,0.008380521319310885,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,16,16,2.0,intermediate,0.14949841198918645,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,17,17,2.0,intermediate,0.6088824224948602,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,18,18,2.0,intermediate,0.1316990909871748,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,19,19,2.0,intermediate,0.5494770075499072,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,20,20,2.0,intermediate,0.01102245522803702,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,21,21,2.0,intermediate,0.6993231983958297,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,22,22,2.0,intermediate,0.5472078355254681,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,23,23,3.0,intermediate,0.9156372841991266,100.0,0.09929551852928711,5000,turkiye
20,metaweb,creation,24,24,2.602216748768474,intermediate,0.8703156386519775,40.014440499802795,0.12484623817854577,5000,turkiye
20,metaweb,creation,25,25,2.6022167487684746,intermediate,0.18244555306557275,40.01444049980284,0.12484623817854575,5000,turkiye
20,metaweb,creation,26,26,1.0,basal,0.299637556052436,1.0,0.0,5000,turkiye
20,metaweb,creation,27,27,1.0,basal,0.8999347556720783,1.0,0.0,5000,turkiye
20,metaweb,creation,28,28,1.0,basal,0.19203499477614727,1.0,0.0,5000,turkiye
20,metaweb,creation,29,29,1.0,basal,0.19423608104098844,1.0,0.0,5000,turkiye
20,metaweb,creation,30,30,1.0,basal,0.25591484114842655,1.0,0.0,5000,turkiye
20,metaweb,creation,31,31,1.0,basal,0.54062723789992,1.0,0.0,5000,turkiye
20,metaweb,creation,32,32,1.0,basal,0.87528529358126,1.0,0.0,5000,turkiye
20,metaweb,creation,33,33,1.0,basal,0.6877332517045419,1.0,0.0,5000,turkiye
20,metaweb,creation,34,34,2.0,intermediate,0.5690562364225565,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,35,35,2.0,intermediate,0.04805023258042762,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,36,36,2.0,intermediate,0.9803223865754981,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,37,37,2.0,intermediate,0.18389322185519008,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,38,38,2.0,intermediate,0.823210756663479,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,39,39,2.0,intermediate,0.8479517890854429,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,40,40,2.0,intermediate,0.45918933384851923,10.0,0.1765751761097696,5000,turkiye
20,metaweb,creation,41,41,2.0,intermediate,0.8709276609879566,10.0,0.1765751761097696,5000,turkiye
20,down_niche_empiricalbm,creation,1,1,3.28125,intermediate,0.664016845715983,191.09529749704404,0.08445340186705635,5000,turkiye
20,down_niche_empiricalbm,creation,2,2,3.1125000000000003,top,0.12174490584096709,129.56866975170203,0.09306891438881801,5000,turkiye
20,down_niche_empiricalbm,creation,3,3,3.1830357142857144,top,0.10250676712994677,152.41780897061543,0.08936567077343152,5000,turkiye
20,down_niche_empiricalbm,creation,4,4,3.0000000000000004,intermediate,0.3706256645464385,100.0000000000001,0.09929551852928709,5000,turkiye
20,down_niche_empiricalbm,creation,5,5,3.0000000000000004,top,0.9876881906023477,100.0000000000001,0.09929551852928709,5000,turkiye
20,down_niche_empiricalbm,creation,6,6,1.9999999999999996,top,0.6653796515464695,9.99999999999999,0.17657517610976964,5000,turkiye
20,down_niche_empiricalbm,creation,7,7,2.0000000000000004,intermediate,0.7416008442801418,10.00000000000001,0.17657517610976958,5000,turkiye
20,down_niche_empiricalbm,creation,8,8,2.0000000000000004,top,0.3037230135247556,10.00000000000001,0.17657517610976958,5000,turkiye
20,down_niche_empiricalbm,creation,9,9,2.0000000000000004,intermediate,0.8024554329212803,10.00000000000001,0.17657517610976958,5000,turkiye
20,down_niche_empiricalbm,creation,10,10,2.0000000000000004,intermediate,0.06772302317344336,10.00000000000001,0.17657517610976958,5000,turkiye
20,down_niche_empiricalbm,creation,11,11,1.9999999999999998,intermediate,0.5347813619159454,9.999999999999995,0.17657517610976964,5000,turkiye
20,down_niche_empiricalbm,creation,12,12,1.9999999999999998,intermediate,0.45409107404879545,9.999999999999995,0.17657517610976964,5000,turkiye
20,down_niche_empiricalbm,creation,13,13,2.0000000000000004,top,0.8228670439166679,10.00000000000001,0.17657517610976958,5000,turkiye
20,down_niche_empiricalbm,creation,14,14,2.0000000000000004,intermediate,0.7657678153722159,10.00000000000001,0.17657517610976958,5000,turkiye
20,down_niche_empiricalbm,creation,15,15,1.9999999999999996,intermediate,0.008380521319310885,9.99999999999999,0.17657517610976964,5000,turkiye
20,down_niche_empiricalbm,creation,16,16,2.0000000000000004,intermediate,0.14949841198918645,10.00000000000001,0.17657517610976958,5000,turkiye
20,down_niche_empiricalbm,creation,17,17,1.9999999999999998,intermediate,0.6088824224948602,9.999999999999995,0.17657517610976964,5000,turkiye
20,down_niche_empiricalbm,creation,18,18,1.9999999999999998,intermediate,0.1316990909871748,9.999999999999995,0.17657517610976964,5000,turkiye
