spp_id,gen,vul,can,net_id,net_type,community,stage,S4_consumer,S4_resource,S5_consumer,S5_resource
31,0,27,false,26,metaweb,turkiye,creation,80,112,28,0
28,0,27,false,26,metaweb,turkiye,creation,72,120,28,0
38,8,1,false,26,metaweb,turkiye,creation,64,128,28,0
37,8,1,false,26,metaweb,turkiye,creation,0,0,28,0
8,8,0,true,26,metaweb,turkiye,creation,0,0,0,0
35,8,1,true,26,metaweb,turkiye,creation,0,0,0,0
25,24,6,false,26,metaweb,turkiye,creation,164,136,56,119
33,0,27,false,26,metaweb,turkiye,creation,164,136,48,127
41,8,1,false,26,metaweb,turkiye,creation,164,136,40,135
27,0,27,false,26,metaweb,turkiye,creation,164,136,32,143
21,8,7,false,26,metaweb,turkiye,creation,164,136,24,151
39,8,1,false,26,metaweb,turkiye,creation,164,136,16,159
14,8,7,false,26,metaweb,turkiye,creation,164,136,8,167
6,8,0,false,26,metaweb,turkiye,creation,164,136,0,175
1,19,3,false,26,metaweb,turkiye,creation,136,56,0,35
19,8,6,false,26,metaweb,turkiye,creation,144,48,0,35
32,0,27,false,26,metaweb,turkiye,creation,152,40,0,35
16,8,7,false,26,metaweb,turkiye,creation,160,32,0,35
4,16,6,false,26,metaweb,turkiye,creation,168,24,0,35
15,8,1,false,26,metaweb,turkiye,creation,176,16,0,35
11,8,7,false,26,metaweb,turkiye,creation,184,8,0,35
36,8,1,false,26,metaweb,turkiye,creation,192,0,0,35
17,5,1,false,26,down_niche_empiricalbm,turkiye,creation,21,0,28,0
20,7,5,false,26,down_niche_empiricalbm,turkiye,creation,16,6,36,0
29,0,21,false,26,down_niche_empiricalbm,turkiye,creation,10,14,45,0
34,5,1,false,26,down_niche_empiricalbm,turkiye,creation,0,27,66,0
7,5,5,true,26,down_niche_empiricalbm,turkiye,creation,0,0,0,0
2,11,0,false,26,down_niche_empiricalbm,turkiye,creation,71,0,10,0
23,6,3,false,26,down_niche_empiricalbm,turkiye,creation,83,3,10,27
40,6,0,false,26,down_niche_empiricalbm,turkiye,creation,94,7,15,0
12,6,7,false,26,down_niche_empiricalbm,turkiye,creation,116,16,28,35
18,4,6,false,26,down_niche_empiricalbm,turkiye,creation,96,18,15,27
13,6,1,false,26,down_niche_empiricalbm,turkiye,creation,93,24,15,35
9,8,6,false,26,down_niche_empiricalbm,turkiye,creation,79,28,15,35
24,18,4,false,26,down_niche_empiricalbm,turkiye,creation,70,33,15,0
10,6,5,false,26,down_niche_empiricalbm,turkiye,creation,61,32,10,20
22,5,1,false,26,down_niche_empiricalbm,turkiye,creation,45,31,6,0
26,0,22,false,26,down_niche_empiricalbm,turkiye,creation,49,32,6,35
3,11,0,false,26,down_niche_empiricalbm,turkiye,creation,38,32,10,0
5,8,2,false,26,down_niche_empiricalbm,turkiye,creation,44,37,6,35
30,0,8,false,26,down_niche_empiricalbm,turkiye,creation,45,50,10,26
31,0,17,false,26,down_niche_empiricalbm,turkiye,creation,46,64,21,28
28,0,10,false,26,down_niche_empiricalbm,turkiye,creation,33,48,6,28
38,4,1,false,26,down_niche_empiricalbm,turkiye,creation,31,60,10,0
37,5,1,false,26,down_niche_empiricalbm,turkiye,creation,1,0,15,19
8,6,0,true,26,down_niche_empiricalbm,turkiye,creation,0,0,0,0
35,4,1,true,26,down_niche_empiricalbm,turkiye,creation,0,0,0,0
25,14,5,false,26,down_niche_empiricalbm,turkiye,creation,112,98,31,63
33,0,18,false,26,down_niche_empiricalbm,turkiye,creation,99,91,25,65
41,5,1,false,26,down_niche_empiricalbm,turkiye,creation,24,21,11,40
27,0,21,false,26,down_niche_empiricalbm,turkiye,creation,120,90,16,79
21,4,5,false,26,down_niche_empiricalbm,turkiye,creation,11,10,4,33
39,8,0,false,26,down_niche_empiricalbm,turkiye,creation,76,60,8,71
14,5,4,false,26,down_niche_empiricalbm,turkiye,creation,99,91,5,83
6,5,0,false,26,down_niche_empiricalbm,turkiye,creation,81,72,0,82
1,9,0,false,26,down_niche_empiricalbm,turkiye,creation,67,27,0,15
19,5,5,false,26,down_niche_empiricalbm,turkiye,creation,55,20,0,11
32,0,22,false,26,down_niche_empiricalbm,turkiye,creation,88,23,0,20
16,4,6,false,26,down_niche_empiricalbm,turkiye,creation,62,12,0,15
4,13,0,false,26,down_niche_empiricalbm,turkiye,creation,62,10,0,11
15,4,1,false,26,down_niche_empiricalbm,turkiye,creation,115,11,0,28
11,6,7,false,26,down_niche_empiricalbm,turkiye,creation,100,4,0,15
36,6,1,false,26,down_niche_empiricalbm,turkiye,creation,91,0,0,15
17,11,7,false,26,niche,turkiye,creation,8,0,1,0
20,9,8,false,26,niche,turkiye,creation,1,0,8,0
29,4,5,true,26,niche,turkiye,creation,0,0,0,0
34,2,11,false,26,niche,turkiye,creation,8,2,3,0
7,4,3,false,26,niche,turkiye,creation,8,5,6,0
2,7,2,false,26,niche,turkiye,creation,33,0,20,0
23,7,10,false,26,niche,turkiye,creation,7,0,3,0
40,0,4,false,26,niche,turkiye,creation,15,15,41,3
12,0,3,true,26,niche,turkiye,creation,0,0,0,0
18,12,5,true,26,niche,turkiye,creation,0,0,0,0
13,15,3,false,26,niche,turkiye,creation,4,26,41,3
9,23,4,false,26,niche,turkiye,creation,0,0,0,4
24,6,9,false,26,niche,turkiye,creation,23,13,42,4
10,11,3,false,26,niche,turkiye,creation,8,2,1,21
22,18,10,false,26,niche,turkiye,creation,12,18,48,11
26,0,9,false,26,niche,turkiye,creation,10,0,0,26
3,9,2,false,26,niche,turkiye,creation,10,25,33,14
5,4,3,true,26,niche,turkiye,creation,0,0,0,0
30,1,5,false,26,niche,turkiye,creation,19,4,10,22
31,4,6,false,26,niche,turkiye,creation,25,10,15,39
28,0,6,false,26,niche,turkiye,creation,20,9,7,37
38,3,9,true,26,niche,turkiye,creation,0,0,0,0
37,0,9,true,26,niche,turkiye,creation,0,0,0,0
8,14,4,false,26,niche,turkiye,creation,20,8,3,48
35,0,10,false,26,niche,turkiye,creation,11,0,3,40
25,3,9,false,26,niche,turkiye,creation,11,0,0,50
33,9,8,false,26,niche,turkiye,creation,14,13,7,44
41,0,4,false,26,niche,turkiye,creation,6,0,0,32
27,8,9,false,26,niche,turkiye,creation,6,14,3,25
21,8,9,false,26,niche,turkiye,creation,3,3,0,27
39,0,6,false,26,niche,turkiye,creation,3,11,3,17
14,2,6,false,26,niche,turkiye,creation,3,0,0,25
6,9,3,true,26,niche,turkiye,creation,0,0,0,0
1,2,2,true,26,niche,turkiye,creation,0,0,0,0
19,6,5,false,26,niche,turkiye,creation,15,0,0,23
32,0,6,false,26,niche,turkiye,creation,22,0,0,27
16,0,7,false,26,niche,turkiye,creation,19,0,0,21
4,4,2,true,26,niche,turkiye,creation,0,0,0,0
15,15,5,false,26,niche,turkiye,creation,3,0,0,11
11,14,3,false,26,niche,turkiye,creation,3,0,0,11
36,0,10,false,26,niche,turkiye,creation,6,0,0,11
17,5,1,false,26,down_niche,turkiye,creation,21,0,28,0
20,7,5,false,26,down_niche,turkiye,creation,16,6,36,0
29,0,21,false,26,down_niche,turkiye,creation,10,14,45,0
34,5,1,false,26,down_niche,turkiye,creation,0,27,66,0
7,5,5,true,26,down_niche,turkiye,creation,0,0,0,0
2,11,0,false,26,down_niche,turkiye,creation,71,0,10,0
23,6,3,false,26,down_niche,turkiye,creation,83,3,10,27
40,6,0,false,26,down_niche,turkiye,creation,94,7,15,0
12,6,7,false,26,down_niche,turkiye,creation,116,16,28,35
18,4,6,false,26,down_niche,turkiye,creation,96,18,15,27
13,6,1,false,26,down_niche,turkiye,creation,93,24,15,35
9,8,6,false,26,down_niche,turkiye,creation,79,28,15,35
24,18,4,false,26,down_niche,turkiye,creation,70,33,15,0
10,6,5,false,26,down_niche,turkiye,creation,61,32,10,20
22,5,1,false,26,down_niche,turkiye,creation,45,31,6,0
26,0,22,false,26,down_niche,turkiye,creation,49,32,6,35
3,11,0,false,26,down_niche,turkiye,creation,38,32,10,0
5,8,2,false,26,down_niche,turkiye,creation,44,37,6,35
30,0,8,false,26,down_niche,turkiye,creation,45,50,10,26
31,0,17,false,26,down_niche,turkiye,creation,46,64,21,28
28,0,10,false,26,down_niche,turkiye,creation,33,48,6,28
38,4,1,false,26,down_niche,turkiye,creation,31,60,10,0
37,5,1,false,26,down_niche,turkiye,creation,1,0,15,19
8,6,0,true,26,down_niche,turkiye,creation,0,0,0,0
35,4,1,true,26,down_niche,turkiye,creation,0,0,0,0
25,14,5,false,26,down_niche,turkiye,creation,112,98,31,63
33,0,18,false,26,down_niche,turkiye,creation,99,91,25,65
41,5,1,false,26,down_niche,turkiye,creation,24,21,11,40
27,0,21,false,26,down_niche,turkiye,creation,120,90,16,79
21,4,5,false,26,down_niche,turkiye,creation,11,10,4,33
39,8,0,false,26,down_niche,turkiye,creation,76,60,8,71
14,5,4,false,26,down_niche,turkiye,creation,99,91,5,83
6,5,0,false,26,down_niche,turkiye,creation,81,72,0,82
1,9,0,false,26,down_niche,turkiye,creation,67,27,0,15
19,5,5,false,26,down_niche,turkiye,creation,55,20,0,11
32,0,22,false,26,down_niche,turkiye,creation,88,23,0,20
16,4,6,false,26,down_niche,turkiye,creation,62,12,0,15
4,13,0,false,26,down_niche,turkiye,creation,62,10,0,11
15,4,1,false,26,down_niche,turkiye,creation,115,11,0,28
11,6,7,false,26,down_niche,turkiye,creation,100,4,0,15
36,6,1,false,26,down_niche,turkiye,creation,91,0,0,15
17,6,2,false,26,atn_empiricalbm,turkiye,creation,125,0,36,0
20,9,0,false,26,atn_empiricalbm,turkiye,creation,142,7,32,0
29,0,18,false,26,atn_empiricalbm,turkiye,creation,109,16,36,0
34,0,4,false,26,atn_empiricalbm,turkiye,creation,98,21,21,0
7,9,0,false,26,atn_empiricalbm,turkiye,creation,84,10,15,0
2,9,0,false,26,atn_empiricalbm,turkiye,creation,89,30,21,0
23,9,0,false,26,atn_empiricalbm,turkiye,creation,108,41,32,0
40,6,4,false,26,atn_empiricalbm,turkiye,creation,75,44,21,0
12,6,0,false,26,atn_empiricalbm,turkiye,creation,71,55,45,0
18,7,0,false,26,atn_empiricalbm,turkiye,creation,85,64,32,0
13,6,18,false,26,atn_empiricalbm,turkiye,creation,70,55,21,0
9,10,0,false,26,atn_empiricalbm,turkiye,creation,60,34,15,0
24,10,0,false,26,atn_empiricalbm,turkiye,creation,105,84,72,73
10,9,0,false,26,atn_empiricalbm,turkiye,creation,52,42,15,0
22,6,15,false,26,atn_empiricalbm,turkiye,creation,83,72,48,67
26,0,4,false,26,atn_empiricalbm,turkiye,creation,44,49,6,4
3,9,0,false,26,atn_empiricalbm,turkiye,creation,32,33,22,11
5,6,0,false,26,atn_empiricalbm,turkiye,creation,51,68,10,11
30,0,22,false,26,atn_empiricalbm,turkiye,creation,60,89,19,13
31,0,17,false,26,atn_empiricalbm,turkiye,creation,55,94,19,13
28,0,10,false,26,atn_empiricalbm,turkiye,creation,38,87,15,6
38,4,22,false,26,atn_empiricalbm,turkiye,creation,85,70,29,86
37,2,18,false,26,atn_empiricalbm,turkiye,creation,55,94,15,17
8,7,0,false,26,atn_empiricalbm,turkiye,creation,49,77,15,30
35,0,7,false,26,atn_empiricalbm,turkiye,creation,51,98,15,17
25,9,0,false,26,atn_empiricalbm,turkiye,creation,3,3,9,5
33,0,0,false,26,atn_empiricalbm,turkiye,creation,9,12,11,22
41,6,0,false,26,atn_empiricalbm,turkiye,creation,24,21,12,38
27,0,7,false,26,atn_empiricalbm,turkiye,creation,107,32,7,91
21,7,0,false,26,atn_empiricalbm,turkiye,creation,210,21,3,147
39,6,17,false,26,atn_empiricalbm,turkiye,creation,136,0,0,126
14,6,0,false,26,atn_empiricalbm,turkiye,creation,6,0,0,34
6,7,0,false,26,atn_empiricalbm,turkiye,creation,0,0,0,0
1,9,0,false,26,atn_empiricalbm,turkiye,creation,3,3,3,11
19,9,0,false,26,atn_empiricalbm,turkiye,creation,9,12,3,30
32,0,4,false,26,atn_empiricalbm,turkiye,creation,24,21,3,47
16,5,0,false,26,atn_empiricalbm,turkiye,creation,109,36,1,98
4,7,0,false,26,atn_empiricalbm,turkiye,creation,222,27,0,156
15,6,15,false,26,atn_empiricalbm,turkiye,creation,166,6,0,141
11,7,0,false,26,atn_empiricalbm,turkiye,creation,66,4,0,49
36,0,10,false,26,atn_empiricalbm,turkiye,creation,94,0,0,15
17,8,1,true,26,metaweb_empiricalbm,turkiye,creation,0,0,0,0
20,8,7,true,26,metaweb_empiricalbm,turkiye,creation,0,0,0,0
29,0,27,true,26,metaweb_empiricalbm,turkiye,creation,0,0,0,0
34,8,1,true,26,metaweb_empiricalbm,turkiye,creation,0,0,0,0
7,8,6,true,26,metaweb_empiricalbm,turkiye,creation,0,0,0,0
2,19,3,false,26,metaweb_empiricalbm,turkiye,creation,192,0,28,0
23,8,6,false,26,metaweb_empiricalbm,turkiye,creation,184,8,28,0
40,8,1,false,26,metaweb_empiricalbm,turkiye,creation,176,16,28,0
12,8,7,false,26,metaweb_empiricalbm,turkiye,creation,168,24,28,0
18,8,6,false,26,metaweb_empiricalbm,turkiye,creation,160,32,28,0
13,8,1,false,26,metaweb_empiricalbm,turkiye,creation,152,40,28,0
9,8,6,false,26,metaweb_empiricalbm,turkiye,creation,144,48,28,0
24,24,6,false,26,metaweb_empiricalbm,turkiye,creation,136,56,28,0
10,8,6,false,26,metaweb_empiricalbm,turkiye,creation,128,64,28,0
22,8,1,false,26,metaweb_empiricalbm,turkiye,creation,120,72,28,0
26,0,27,false,26,metaweb_empiricalbm,turkiye,creation,112,80,28,0
3,19,3,false,26,metaweb_empiricalbm,turkiye,creation,104,88,28,0
5,11,7,false,26,metaweb_empiricalbm,turkiye,creation,96,96,28,0
30,0,27,false,26,metaweb_empiricalbm,turkiye,creation,88,104,28,0
31,0,27,false,26,metaweb_empiricalbm,turkiye,creation,80,112,28,0
28,0,27,false,26,metaweb_empiricalbm,turkiye,creation,72,120,28,0
38,8,1,false,26,metaweb_empiricalbm,turkiye,creation,64,128,28,0
37,8,1,false,26,metaweb_empiricalbm,turkiye,creation,0,0,28,0
8,8,0,true,26,metaweb_empiricalbm,turkiye,creation,0,0,0,0
35,8,1,true,26,metaweb_empiricalbm,turkiye,creation,0,0,0,0
25,24,6,false,26,metaweb_empiricalbm,turkiye,creation,164,136,56,119
33,0,27,false,26,metaweb_empiricalbm,turkiye,creation,164,136,48,127
41,8,1,false,26,metaweb_empiricalbm,turkiye,creation,164,136,40,135
27,0,27,false,26,metaweb_empiricalbm,turkiye,creation,164,136,32,143
21,8,7,false,26,metaweb_empiricalbm,turkiye,creation,164,136,24,151
39,8,1,false,26,metaweb_empiricalbm,turkiye,creation,164,136,16,159
14,8,7,false,26,metaweb_empiricalbm,turkiye,creation,164,136,8,167
6,8,0,false,26,metaweb_empiricalbm,turkiye,creation,164,136,0,175
1,19,3,false,26,metaweb_empiricalbm,turkiye,creation,136,56,0,35
19,8,6,false,26,metaweb_empiricalbm,turkiye,creation,144,48,0,35
32,0,27,false,26,metaweb_empiricalbm,turkiye,creation,152,40,0,35
16,8,7,false,26,metaweb_empiricalbm,turkiye,creation,160,32,0,35
4,16,6,false,26,metaweb_empiricalbm,turkiye,creation,168,24,0,35
15,8,1,false,26,metaweb_empiricalbm,turkiye,creation,176,16,0,35
11,8,7,false,26,metaweb_empiricalbm,turkiye,creation,184,8,0,35
36,8,1,false,26,metaweb_empiricalbm,turkiye,creation,192,0,0,35
17,6,2,false,26,atn,turkiye,creation,125,0,36,0
20,9,0,false,26,atn,turkiye,creation,142,7,32,0
29,0,18,false,26,atn,turkiye,creation,109,16,36,0
34,0,4,false,26,atn,turkiye,creation,98,21,21,0
7,9,0,false,26,atn,turkiye,creation,84,10,15,0
2,9,0,false,26,atn,turkiye,creation,89,30,21,0
23,9,0,false,26,atn,turkiye,creation,108,41,32,0
40,6,4,false,26,atn,turkiye,creation,75,44,21,0
12,6,0,false,26,atn,turkiye,creation,71,55,45,0
18,7,0,false,26,atn,turkiye,creation,85,64,32,0
13,6,18,false,26,atn,turkiye,creation,70,55,21,0
9,10,0,false,26,atn,turkiye,creation,60,34,15,0
24,10,0,false,26,atn,turkiye,creation,105,84,72,73
10,9,0,false,26,atn,turkiye,creation,52,42,15,0
22,6,15,false,26,atn,turkiye,creation,83,72,48,67
26,0,4,false,26,atn,turkiye,creation,44,49,6,4
3,9,0,false,26,atn,turkiye,creation,32,33,22,11
5,6,0,false,26,atn,turkiye,creation,51,68,10,11
30,0,22,false,26,atn,turkiye,creation,60,89,19,13
31,0,17,false,26,atn,turkiye,creation,55,94,19,13
28,0,10,false,26,atn,turkiye,creation,38,87,15,6
38,4,22,false,26,atn,turkiye,creation,85,70,29,86
37,2,18,false,26,atn,turkiye,creation,55,94,15,17
8,7,0,false,26,atn,turkiye,creation,49,77,15,30
35,0,7,false,26,atn,turkiye,creation,51,98,15,17
25,9,0,false,26,atn,turkiye,creation,3,3,9,5
33,0,0,false,26,atn,turkiye,creation,9,12,11,22
41,6,0,false,26,atn,turkiye,creation,24,21,12,38
27,0,7,false,26,atn,turkiye,creation,107,32,7,91
21,7,0,false,26,atn,turkiye,creation,210,21,3,147
39,6,17,false,26,atn,turkiye,creation,136,0,0,126
14,6,0,false,26,atn,turkiye,creation,6,0,0,34
6,7,0,false,26,atn,turkiye,creation,0,0,0,0
1,9,0,false,26,atn,turkiye,creation,3,3,3,11
19,9,0,false,26,atn,turkiye,creation,9,12,3,30
32,0,4,false,26,atn,turkiye,creation,24,21,3,47
16,5,0,false,26,atn,turkiye,creation,109,36,1,98
4,7,0,false,26,atn,turkiye,creation,222,27,0,156
15,6,15,false,26,atn,turkiye,creation,166,6,0,141
11,7,0,false,26,atn,turkiye,creation,66,4,0,49
36,0,10,false,26,atn,turkiye,creation,94,0,0,15
17,8,0,false,26,metaweb,turkiye,burnin,192,0,28,0
20,0,25,false,26,metaweb,turkiye,burnin,184,8,28,0
29,8,0,false,26,metaweb,turkiye,burnin,176,16,28,0
7,8,0,false,26,metaweb,turkiye,burnin,168,24,28,0
2,8,0,false,26,metaweb,turkiye,burnin,160,32,28,0
23,0,25,false,26,metaweb,turkiye,burnin,152,40,28,0
12,8,0,false,26,metaweb,turkiye,burnin,144,48,28,0
18,0,25,false,26,metaweb,turkiye,burnin,136,56,28,0
13,8,0,false,26,metaweb,turkiye,burnin,128,64,28,0
9,8,0,false,26,metaweb,turkiye,burnin,120,72,28,0
24,0,25,false,26,metaweb,turkiye,burnin,112,80,28,0
10,8,0,false,26,metaweb,turkiye,burnin,104,88,28,0
22,0,25,false,26,metaweb,turkiye,burnin,96,96,28,0
26,8,0,false,26,metaweb,turkiye,burnin,88,104,28,0
3,8,0,false,26,metaweb,turkiye,burnin,80,112,28,0
5,8,0,false,26,metaweb,turkiye,burnin,72,120,28,0
30,8,0,false,26,metaweb,turkiye,burnin,64,128,28,0
31,8,0,false,26,metaweb,turkiye,burnin,164,136,56,119
28,8,0,false,26,metaweb,turkiye,burnin,164,136,48,127
8,8,0,false,26,metaweb,turkiye,burnin,164,136,40,135
25,0,25,false,26,metaweb,turkiye,burnin,164,136,32,143
33,8,0,false,26,metaweb,turkiye,burnin,164,136,24,151
27,8,0,false,26,metaweb,turkiye,burnin,164,136,16,159
21,0,25,false,26,metaweb,turkiye,burnin,164,136,8,167
14,8,0,false,26,metaweb,turkiye,burnin,164,136,0,175
6,8,0,false,26,metaweb,turkiye,burnin,136,56,0,28
1,8,0,false,26,metaweb,turkiye,burnin,144,48,0,28
19,0,25,false,26,metaweb,turkiye,burnin,152,40,0,28
32,8,0,false,26,metaweb,turkiye,burnin,160,32,0,28
16,8,0,false,26,metaweb,turkiye,burnin,168,24,0,28
4,8,0,false,26,metaweb,turkiye,burnin,176,16,0,28
15,8,0,false,26,metaweb,turkiye,burnin,184,8,0,28
11,8,0,false,26,metaweb,turkiye,burnin,192,0,0,28
8,0,1,false,26,down_niche_empiricalbm,turkiye,burnin,3,0,11,0
7,0,3,false,26,down_niche_empiricalbm,turkiye,burnin,1,0,5,2
2,0,2,false,26,down_niche_empiricalbm,turkiye,burnin,0,0,3,1
9,5,0,false,26,down_niche_empiricalbm,turkiye,burnin,1,0,4,4
6,0,1,false,26,down_niche_empiricalbm,turkiye,burnin,0,0,1,3
1,0,3,false,26,down_niche_empiricalbm,turkiye,burnin,0,0,1,3
10,4,0,false,26,down_niche_empiricalbm,turkiye,burnin,3,0,1,10
4,0,2,false,26,down_niche_empiricalbm,turkiye,burnin,0,0,0,3
3,0,1,false,26,down_niche_empiricalbm,turkiye,burnin,0,6,0,10
5,0,1,false,26,down_niche_empiricalbm,turkiye,burnin,3,2,0,6
11,5,0,false,26,down_niche_empiricalbm,turkiye,burnin,5,0,0,10
17,11,7,false,26,niche,turkiye,burnin,8,0,1,0
20,9,8,false,26,niche,turkiye,burnin,1,0,8,0
29,4,5,true,26,niche,turkiye,burnin,0,0,0,0
34,2,11,false,26,niche,turkiye,burnin,8,2,3,0
7,4,3,false,26,niche,turkiye,burnin,8,5,6,0
2,7,2,false,26,niche,turkiye,burnin,33,0,20,0
23,7,10,false,26,niche,turkiye,burnin,7,0,3,0
40,0,4,false,26,niche,turkiye,burnin,15,15,41,3
12,0,3,true,26,niche,turkiye,burnin,0,0,0,0
18,12,5,true,26,niche,turkiye,burnin,0,0,0,0
13,15,3,false,26,niche,turkiye,burnin,4,26,41,3
9,23,4,false,26,niche,turkiye,burnin,0,0,0,4
24,6,9,false,26,niche,turkiye,burnin,23,13,42,4
10,11,3,false,26,niche,turkiye,burnin,8,2,1,21
22,18,10,false,26,niche,turkiye,burnin,12,18,48,11
26,0,9,false,26,niche,turkiye,burnin,10,0,0,26
3,9,2,false,26,niche,turkiye,burnin,10,25,33,14
5,4,3,true,26,niche,turkiye,burnin,0,0,0,0
30,1,5,false,26,niche,turkiye,burnin,19,4,10,22
31,4,6,false,26,niche,turkiye,burnin,25,10,15,39
28,0,6,false,26,niche,turkiye,burnin,20,9,7,37
38,3,9,true,26,niche,turkiye,burnin,0,0,0,0
37,0,9,true,26,niche,turkiye,burnin,0,0,0,0
8,14,4,false,26,niche,turkiye,burnin,20,8,3,48
35,0,10,false,26,niche,turkiye,burnin,11,0,3,40
25,3,9,false,26,niche,turkiye,burnin,11,0,0,50
33,9,8,false,26,niche,turkiye,burnin,14,13,7,44
41,0,4,false,26,niche,turkiye,burnin,6,0,0,32
27,8,9,false,26,niche,turkiye,burnin,6,14,3,25
21,8,9,false,26,niche,turkiye,burnin,3,3,0,27
39,0,6,false,26,niche,turkiye,burnin,3,11,3,17
14,2,6,false,26,niche,turkiye,burnin,3,0,0,25
6,9,3,true,26,niche,turkiye,burnin,0,0,0,0
1,2,2,true,26,niche,turkiye,burnin,0,0,0,0
19,6,5,false,26,niche,turkiye,burnin,15,0,0,23
32,0,6,false,26,niche,turkiye,burnin,22,0,0,27
16,0,7,false,26,niche,turkiye,burnin,19,0,0,21
4,4,2,true,26,niche,turkiye,burnin,0,0,0,0
15,15,5,false,26,niche,turkiye,burnin,3,0,0,11
11,14,3,false,26,niche,turkiye,burnin,3,0,0,11
36,0,10,false,26,niche,turkiye,burnin,6,0,0,11
17,4,1,true,26,down_niche,turkiye,burnin,0,0,0,0
20,0,20,false,26,down_niche,turkiye,burnin,71,0,10,0
29,6,0,false,26,down_niche,turkiye,burnin,80,3,10,0
34,5,0,false,26,down_niche,turkiye,burnin,94,7,15,0
7,6,1,false,26,down_niche,turkiye,burnin,110,16,28,0
2,5,0,false,26,down_niche,turkiye,burnin,93,18,15,0
23,0,7,false,26,down_niche,turkiye,burnin,87,24,15,0
12,4,0,false,26,down_niche,turkiye,burnin,73,28,15,0
18,5,1,false,26,down_niche,turkiye,burnin,70,33,15,0
13,5,1,false,26,down_niche,turkiye,burnin,60,32,10,0
9,6,1,false,26,down_niche,turkiye,burnin,45,31,6,0
24,0,17,false,26,down_niche,turkiye,burnin,43,32,6,0
10,5,0,false,26,down_niche,turkiye,burnin,38,32,10,0
22,0,21,false,26,down_niche,turkiye,burnin,38,37,6,0
26,0,18,false,26,down_niche,turkiye,burnin,42,50,10,0
3,5,0,false,26,down_niche,turkiye,burnin,43,64,21,0
5,8,0,false,26,down_niche,turkiye,burnin,30,48,6,0
30,5,0,false,26,down_niche,turkiye,burnin,31,60,10,0
31,4,0,false,26,down_niche,turkiye,burnin,112,98,31,63
28,4,0,false,26,down_niche,turkiye,burnin,99,91,25,65
8,6,1,false,26,down_niche,turkiye,burnin,24,21,11,40
25,0,20,false,26,down_niche,turkiye,burnin,120,90,16,79
33,6,0,false,26,down_niche,turkiye,burnin,11,10,4,33
27,5,0,false,26,down_niche,turkiye,burnin,76,60,8,71
21,0,10,false,26,down_niche,turkiye,burnin,99,91,5,83
14,4,0,false,26,down_niche,turkiye,burnin,81,72,0,82
6,6,0,false,26,down_niche,turkiye,burnin,67,27,0,10
1,8,1,false,26,down_niche,turkiye,burnin,55,20,0,6
19,0,21,false,26,down_niche,turkiye,burnin,88,23,0,15
32,8,0,false,26,down_niche,turkiye,burnin,62,12,0,10
16,7,0,false,26,down_niche,turkiye,burnin,62,10,0,6
4,6,0,false,26,down_niche,turkiye,burnin,115,11,0,28
15,5,0,false,26,down_niche,turkiye,burnin,100,4,0,15
11,4,1,false,26,down_niche,turkiye,burnin,91,0,0,10
1,3,0,false,26,atn_empiricalbm,turkiye,burnin,3,0,3,0
2,3,0,false,26,atn_empiricalbm,turkiye,burnin,0,3,3,0
4,0,2,false,26,atn_empiricalbm,turkiye,burnin,1,0,0,4
3,0,2,false,26,atn_empiricalbm,turkiye,burnin,1,0,0,4
5,0,2,false,26,atn_empiricalbm,turkiye,burnin,1,0,0,4
9,8,0,false,26,metaweb_empiricalbm,turkiye,burnin,0,0,7,0
6,0,1,false,26,metaweb_empiricalbm,turkiye,burnin,0,0,6,1
1,0,1,false,26,metaweb_empiricalbm,turkiye,burnin,0,0,5,2
8,0,1,false,26,metaweb_empiricalbm,turkiye,burnin,0,0,4,3
7,0,1,false,26,metaweb_empiricalbm,turkiye,burnin,0,0,3,4
2,0,1,false,26,metaweb_empiricalbm,turkiye,burnin,0,0,2,5
4,0,1,false,26,metaweb_empiricalbm,turkiye,burnin,0,0,1,6
3,0,1,false,26,metaweb_empiricalbm,turkiye,burnin,0,0,0,7
5,0,1,false,26,metaweb_empiricalbm,turkiye,burnin,0,0,0,28
17,0,10,false,26,atn,turkiye,burnin,45,0,36,0
20,0,4,false,26,atn,turkiye,burnin,36,9,36,0
7,6,6,false,26,atn,turkiye,burnin,50,4,15,0
2,9,0,false,26,atn,turkiye,burnin,26,20,45,0
23,0,10,false,26,atn,turkiye,burnin,32,19,21,0
12,6,4,false,26,atn,turkiye,burnin,38,16,15,0
18,0,10,false,26,atn,turkiye,burnin,39,12,30,31
13,10,0,false,26,atn,turkiye,burnin,30,24,15,0
9,6,4,false,26,atn,turkiye,burnin,33,21,23,26
24,2,10,false,26,atn,turkiye,burnin,24,25,22,11
10,6,2,false,26,atn,turkiye,burnin,16,35,15,6
22,0,7,false,26,atn,turkiye,burnin,19,35,21,28
26,6,6,false,26,atn,turkiye,burnin,14,32,15,30
3,6,0,false,26,atn,turkiye,burnin,3,3,9,5
5,7,0,false,26,atn,turkiye,burnin,9,12,11,22
28,6,0,false,26,atn,turkiye,burnin,24,21,12,38
8,6,0,false,26,atn,turkiye,burnin,29,16,7,45
25,4,10,false,26,atn,turkiye,burnin,36,9,3,63
27,6,4,false,26,atn,turkiye,burnin,15,0,0,46
21,0,4,false,26,atn,turkiye,burnin,6,0,0,34
14,0,4,false,26,atn,turkiye,burnin,3,3,3,11
6,6,0,false,26,atn,turkiye,burnin,9,12,3,30
